id,part,file,fps
pre-91-032,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-032_part_2_joy.mkv,30.3
pre-91-032,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-032_part_2_disgust.mkv,30.3
pre-91-033,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-033_part_2_neutral.mkv,30.3
pre-91-033,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-033_part_2_joy.mkv,30.3
pre-91-033,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-033_part_2_disgust.mkv,30.3
pre-91-034,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-034_part_2_neutral.mkv,30.3
pre-91-034,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-034_part_2_joy.mkv,30.3
pre-91-034,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-034_part_2_disgust.mkv,30.3
pre-91-036,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-036_part_2_neutral.mkv,30.3
pre-91-036,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-036_part_2_joy.mkv,30.3
pre-91-036,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-036_part_2_disgust.mkv,30.3
pre-91-040,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-040_part_2_neutral.mkv,30.3
pre-91-040,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-040_part_2_joy.mkv,30.3
pre-91-040,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-040_part_2_disgust.mkv,30.3
pre-91-042,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-042_part_2_neutral.mkv,30.3
pre-91-042,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-042_part_2_joy.mkv,30.3
pre-91-042,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-042_part_2_disgust.mkv,30.3
pre-91-043,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-043_part_2_neutral.mkv,30.3
pre-91-043,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-043_part_2_joy.mkv,30.3
pre-91-043,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-043_part_2_disgust.mkv,30.3
pre-91-045,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-045_part_2_neutral.mkv,30.3
pre-91-045,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-045_part_2_joy.mkv,30.3
pre-91-045,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-045_part_2_disgust.mkv,30.3
pre-91-046,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-046_part_2_neutral.mkv,30.3
pre-91-046,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-046_part_2_joy.mkv,30.3
pre-91-046,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-046_part_2_disgust.mkv,30.3
pre-91-047,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-047_part_2_neutral.mkv,30.3
pre-91-047,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-047_part_2_joy.mkv,30.3
pre-91-047,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-047_part_2_disgust.mkv,30.3
pre-91-048,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-048_part_2_neutral.mkv,30.3
pre-91-048,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-048_part_2_joy.mkv,30.3
pre-91-048,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-048_part_2_disgust.mkv,30.3
pre-91-053,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-053_part_2_neutral.mkv,30.3
pre-91-053,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-053_part_2_joy.mkv,30.3
pre-91-053,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-053_part_2_disgust.mkv,30.3
pre-91-054,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-054_part_2_neutral.mkv,30.3
pre-91-054,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-054_part_2_joy.mkv,30.3
pre-91-054,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-054_part_2_disgust.mkv,30.3
pre-91-055,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-055_part_2_neutral.mkv,30.3
pre-91-055,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-055_part_2_joy.mkv,30.3
pre-91-055,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-055_part_2_disgust.mkv,30.3
pre-91-056,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-056_part_2_neutral.mkv,30.3
pre-91-056,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-056_part_2_joy.mkv,30.3
pre-91-056,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-056_part_2_disgust.mkv,30.3
pre-91-058,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-058_part_2_neutral.mkv,30.3
pre-91-058,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-058_part_2_joy.mkv,30.3
pre-91-058,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-058_part_2_disgust.mkv,30.3
pre-91-059,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-059_part_2_neutral.mkv,30.3
pre-91-059,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-059_part_2_joy.mkv,30.3
pre-91-059,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-059_part_2_disgust.mkv,30.3
pre-91-062,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-062_part_2_neutral.mkv,30.3
pre-91-062,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-062_part_2_joy.mkv,30.3
pre-91-062,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-062_part_2_disgust.mkv,30.3
pre-91-066,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-066_part_2_neutral.mkv,30.3
pre-91-066,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-066_part_2_joy.mkv,30.3
pre-91-066,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-066_part_2_disgust.mkv,30.3
pre-91-067,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-067_part_2_neutral.mkv,30.3
pre-91-067,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-067_part_2_joy.mkv,30.3
pre-91-067,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-067_part_2_disgust.mkv,30.3
pre-91-069,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-069_part_2_neutral.mkv,30.3
pre-91-069,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-069_part_2_joy.mkv,30.3
pre-91-069,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-069_part_2_disgust.mkv,30.3
pre-91-070,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-070_part_2_neutral.mkv,30.3
pre-91-070,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-070_part_2_joy.mkv,30.3
pre-91-070,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-070_part_2_disgust.mkv,30.3
pre-91-071,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-071_part_3_neutral.mkv,30.3
pre-91-071,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-071_part_3_joy.mkv,30.3
pre-91-071,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-071_part_3_disgust.mkv,30.3
pre-91-072,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-072_part_2_neutral.mkv,30.3
pre-91-072,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-072_part_2_joy.mkv,30.3
pre-91-072,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-072_part_2_disgust.mkv,30.3
pre-91-073,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-073_part_2_neutral.mkv,30.3
pre-91-073,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-073_part_2_joy.mkv,30.3
pre-91-073,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-073_part_2_disgust.mkv,30.3
pre-91-074,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-074_part_2_neutral.mkv,30.3
pre-91-074,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-074_part_2_joy.mkv,30.3
pre-91-074,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-074_part_2_disgust.mkv,30.3
pre-91-075,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-075_part_2_neutral.mkv,30.3
pre-91-075,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-075_part_2_joy.mkv,30.3
pre-91-075,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-075_part_2_disgust.mkv,30.3
pre-91-077,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-077_part_2_neutral.mkv,30.3
pre-91-077,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-077_part_2_joy.mkv,30.3
pre-91-077,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-077_part_2_disgust.mkv,30.3
pre-91-078,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-078_part_2_neutral.mkv,30.3
pre-91-078,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-078_part_2_joy.mkv,30.3
pre-91-078,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-078_part_2_disgust.mkv,30.3
pre-91-079,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-079_part_2_neutral.mkv,30.3
pre-91-079,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-079_part_2_joy.mkv,30.3
pre-91-079,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-079_part_2_disgust.mkv,30.3
pre-91-080,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-080_part_2_neutral.mkv,30.3
pre-91-080,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-080_part_2_joy.mkv,30.3
pre-91-080,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-080_part_2_disgust.mkv,30.3
pre-91-081,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-081_part_2_neutral.mkv,30.3
pre-91-081,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-081_part_2_joy.mkv,30.3
pre-91-081,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-081_part_2_disgust.mkv,30.3
pre-91-082,neutral,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-082_part_2_neutral.mkv,30.3
pre-91-082,joy,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-082_part_2_joy.mkv,30.3
pre-91-082,disgust,/data/sit_22_hu_video_mix_lab/processed/hrv/pre-91-082_part_2_disgust.mkv,30.3
94-060,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/94-060_part_2_neutral.mkv,30.3
94-060,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/94-060_part_2_joy.mkv,30.3
94-060,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/94-060_part_2_disgust.mkv,30.3
pre-02-082,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-02-082_part_2_neutral.mkv,30.3
pre-02-082,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-02-082_part_2_joy.mkv,30.3
pre-02-082,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-02-082_part_2_disgust.mkv,30.3
pre-03-038,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-03-038_part_2_neutral.mkv,30.3
pre-03-038,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-03-038_part_2_joy.mkv,30.3
pre-03-038,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-03-038_part_2_disgust.mkv,30.3
pre-04-001,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-001_part_2_neutral.mkv,30.3
pre-04-001,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-001_part_2_joy.mkv,30.3
pre-04-001,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-001_part_2_disgust.mkv,30.3
pre-04-003,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-003_part_3_neutral.mkv,30.3
pre-04-003,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-003_part_3_joy.mkv,30.3
pre-04-003,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-003_part_3_disgust.mkv,30.3
pre-04-004,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-004_part_2_neutral.mkv,30.3
pre-04-004,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-004_part_2_joy.mkv,30.3
pre-04-004,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-004_part_2_disgust.mkv,30.3
pre-04-005,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-005_part_2_neutral.mkv,30.3
pre-04-005,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-005_part_2_joy.mkv,30.3
pre-04-005,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-005_part_2_disgust.mkv,30.3
pre-04-006,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-006_part_2_neutral.mkv,30.3
pre-04-006,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-006_part_2_joy.mkv,30.3
pre-04-006,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-006_part_2_disgust.mkv,30.3
pre-04-007,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-007_part_2_neutral.mkv,30.3
pre-04-007,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-007_part_2_joy.mkv,30.3
pre-04-007,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-007_part_2_disgust.mkv,30.3
pre-04-011,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-011_part_2_neutral.mkv,30.3
pre-04-011,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-011_part_2_joy.mkv,30.3
pre-04-011,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-011_part_2_disgust.mkv,30.3
pre-04-012,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-012_part_2_neutral.mkv,30.3
pre-04-012,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-012_part_2_joy.mkv,30.3
pre-04-012,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-012_part_2_disgust.mkv,30.3
pre-04-013,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-013_part_2_neutral.mkv,30.3
pre-04-013,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-013_part_2_joy.mkv,30.3
pre-04-013,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-013_part_2_disgust.mkv,30.3
pre-04-014,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-014_part_2_neutral.mkv,30.3
pre-04-014,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-014_part_2_joy.mkv,30.3
pre-04-014,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-014_part_2_disgust.mkv,30.3
pre-04-015,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-015_part_2_neutral.mkv,30.3
pre-04-015,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-015_part_2_joy.mkv,30.3
pre-04-015,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-015_part_2_disgust.mkv,30.3
pre-04-016,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-016_part_2_neutral.mkv,30.3
pre-04-016,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-016_part_2_joy.mkv,30.3
pre-04-016,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-016_part_2_disgust.mkv,30.3
pre-04-017,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-017_part_2_neutral.mkv,30.3
pre-04-017,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-017_part_2_joy.mkv,30.3
pre-04-017,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-017_part_2_disgust.mkv,30.3
pre-04-020,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-020_part_2_neutral.mkv,30.3
pre-04-020,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-020_part_2_joy.mkv,30.3
pre-04-020,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-020_part_2_disgust.mkv,30.3
pre-04-023,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-023_part_2_neutral.mkv,30.3
pre-04-023,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-023_part_2_joy.mkv,30.3
pre-04-023,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-023_part_2_disgust.mkv,30.3
pre-04-026,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-026_part_3_neutral.mkv,30.3
pre-04-026,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-026_part_3_joy.mkv,30.3
pre-04-026,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-026_part_3_disgust.mkv,30.3
pre-04-027,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-027_part_2_neutral.mkv,30.3
pre-04-027,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-027_part_2_joy.mkv,30.3
pre-04-027,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-027_part_2_disgust.mkv,30.3
pre-04-029,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-029_part_2_neutral.mkv,30.3
pre-04-029,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-029_part_2_joy.mkv,30.3
pre-04-029,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-029_part_2_disgust.mkv,30.3
pre-04-030,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-030_part_3_neutral.mkv,30.3
pre-04-030,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-030_part_3_joy.mkv,30.3
pre-04-030,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-030_part_3_disgust.mkv,30.3
pre-04-032,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-032_part_2_neutral.mkv,30.3
pre-04-032,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-032_part_2_joy.mkv,30.3
pre-04-032,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-032_part_2_disgust.mkv,30.3
pre-04-035,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-035_part_2_neutral.mkv,30.3
pre-04-035,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-035_part_2_joy.mkv,30.3
pre-04-035,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-035_part_2_disgust.mkv,30.3
pre-04-037,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-037_part_2_neutral.mkv,30.3
pre-04-037,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-037_part_2_joy.mkv,30.3
pre-04-037,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-037_part_2_disgust.mkv,30.3
pre-04-044,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-044_part_2_neutral.mkv,30.3
pre-04-044,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-044_part_2_joy.mkv,30.3
pre-04-044,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-044_part_2_disgust.mkv,30.3
pre-04-045,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-045_part_2_neutral.mkv,30.3
pre-04-045,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-045_part_2_joy.mkv,30.3
pre-04-045,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-045_part_2_disgust.mkv,30.3
pre-04-048,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-048_part_2_neutral.mkv,30.3
pre-04-048,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-048_part_2_joy.mkv,30.3
pre-04-048,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-048_part_2_disgust.mkv,30.3
pre-04-051,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-051_part_2_neutral.mkv,30.3
pre-04-051,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-051_part_2_joy.mkv,30.3
pre-04-051,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-051_part_2_disgust.mkv,30.3
pre-04-053,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-053_part_2_neutral.mkv,30.3
pre-04-053,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-053_part_2_joy.mkv,30.3
pre-04-053,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-053_part_2_disgust.mkv,30.3
pre-04-055,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-055_part_3_neutral.mkv,30.3
pre-04-055,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-055_part_3_joy.mkv,30.3
pre-04-055,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-055_part_3_disgust.mkv,30.3
pre-04-056,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-056_part_3_neutral.mkv,30.3
pre-04-056,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-056_part_3_joy.mkv,30.3
pre-04-056,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-056_part_3_disgust.mkv,30.3
pre-04-057,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-057_part_2_neutral.mkv,30.3
pre-04-057,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-057_part_2_joy.mkv,30.3
pre-04-057,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-057_part_2_disgust.mkv,30.3
pre-04-066,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-066_part_2_neutral.mkv,30.3
pre-04-066,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-066_part_2_joy.mkv,30.3
pre-04-066,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-066_part_2_disgust.mkv,30.3
pre-04-070,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-070_part_2_neutral.mkv,30.3
pre-04-070,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-070_part_2_joy.mkv,30.3
pre-04-070,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-070_part_2_disgust.mkv,30.3
pre-04-071,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-071_part_2_neutral.mkv,30.3
pre-04-071,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-071_part_2_joy.mkv,30.3
pre-04-071,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-071_part_2_disgust.mkv,30.3
pre-04-072,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-072_part_2_neutral.mkv,30.3
pre-04-072,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-072_part_2_joy.mkv,30.3
pre-04-072,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-072_part_2_disgust.mkv,30.3
pre-04-075,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-075_part_2_neutral.mkv,30.3
pre-04-075,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-075_part_2_joy.mkv,30.3
pre-04-075,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-075_part_2_disgust.mkv,30.3
pre-04-076,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-076_part_2_neutral.mkv,30.3
pre-04-076,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-076_part_2_joy.mkv,30.3
pre-04-076,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-076_part_2_disgust.mkv,30.3
pre-04-077,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-077_part_2_neutral.mkv,30.3
pre-04-077,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-077_part_2_joy.mkv,30.3
pre-04-077,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-077_part_2_disgust.mkv,30.3
pre-04-078,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-078_part_3_neutral.mkv,30.3
pre-04-078,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-078_part_3_joy.mkv,30.3
pre-04-078,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-078_part_3_disgust.mkv,30.3
pre-04-081,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-081_part_2_neutral.mkv,30.3
pre-04-081,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-081_part_2_joy.mkv,30.3
pre-04-081,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-081_part_2_disgust.mkv,30.3
pre-04-082,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-082_part_2_neutral.mkv,30.3
pre-04-082,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-082_part_2_joy.mkv,30.3
pre-04-082,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-082_part_2_disgust.mkv,30.3
pre-04-083,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-083_part_2_neutral.mkv,30.3
pre-04-083,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-083_part_2_joy.mkv,30.3
pre-04-083,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-083_part_2_disgust.mkv,30.3
pre-04-085,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-085_part_2_neutral.mkv,30.3
pre-04-085,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-085_part_2_joy.mkv,30.3
pre-04-085,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-085_part_2_disgust.mkv,30.3
pre-04-090,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-090_part_2_neutral.mkv,30.3
pre-04-090,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-090_part_2_joy.mkv,30.3
pre-04-090,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-090_part_2_disgust.mkv,30.3
